track_id,track_name,track_popularity,explicit,artist_name,album_name,release_date,user_id
6azjD02gDO2ZarIZMs3eRk,Ensay,58,False,Saad Lamjarred,Ensay,2019-07-17,1e2e44dad56e626f
5A4AbufsawShu9p8upBaTL,Mahaleye Gomo Goora,0,False,Shayea,Injaneb,2019-09-29,1e2e44dad56e626f
7cLm450e9XaPrEZTSTsfwU,it's not u it's me,51,True,Bea Miller,it's not u it's me,2019-03-01,1e2e44dad56e626f
5iqrbO0fhuLMiy9tYGanv6,C'est La Vie,64,False,Khaled,C'est La Vie,2012-05-17,1e2e44dad56e626f
1T575AhHueYinKSDflEsGK,Heaven,64,False,Julia Michaels,Fifty Shades Freed (Original Motion Picture Soundtrack),2018-02-09,1e2e44dad56e626f
7LiyJDOZu2jOOWcOEm3Lm8,Sigaraye Nakeshide,0,False,Shayea,Injaneb,2019-09-29,1e2e44dad56e626f
72HOx5h43VZMsbM6VI3J3G,Leily nahary,0,False,Amr Diab,Oriental Rainbow,2018-06-08,1e2e44dad56e626f
6wpJWwioArxPaDzs27aDEn,Mama,41,True,Ant Wan,GHETTOSTAR,2019-09-05,1e2e44dad56e626f
2uuAE79hwuYDzEI20wDRpy,G Love,54,True,Krept & Konan,Revenge Is Sweet,2019-11-01,1e2e44dad56e626f
3AeOjUG6ovl4asXFsfW7L0,Taal,0,False,Mustafa Al-Abdullah,Taal,2018-07-10,1e2e44dad56e626f
7K0aHJFgffrUKH8Z3IE8a4,Devil Devil,0,False,MILCK,Devil Devil,2016-01-11,1e2e44dad56e626f
4QEMi9FXOolfFFlLFUIolw,Home P*ssy,41,True,D-Block Europe,Home P*ssy,2019-07-05,1e2e44dad56e626f
3okJQIRt9YSIirIYIFZVNA,Survive,42,True,M Huncho,Utopia,2019-04-12,1e2e44dad56e626f
2CpH1L4CUR47RARB3PgY1l,You Don't Own Me (feat. G-Eazy),57,True,SAYGRACE,You Don't Own Me,2015-03-17,1e2e44dad56e626f
6Oq4fiDzKaFMU89dTvM24u,Audacity (feat. Headie One),55,True,Stormzy,Heavy Is The Head,2019-12-13,1e2e44dad56e626f
5LtNBCM2ve0SxP0dlRVvMu,I'm Gonna Show You Crazy,60,True,Bebe Rexha,I'm Gonna Show You Crazy,2014-12-19,1e2e44dad56e626f
5ubwXXOsH9bUhZsQ0Cybha,Level Up,3,False,Ciara,Level Up,2018-07-18,1e2e44dad56e626f
0ZPMI8Gnz7p6omBBIOwiO9,A Little Wicked,55,False,Valerie Broussard,A Little Wicked,2016-02-16,1e2e44dad56e626f
04ZTP5KsCypmtCmQg5tH9R,I'm a Mess,70,False,Bebe Rexha,Expectations,2018-06-22,1e2e44dad56e626f
6skcBKtH4WObFyasu9w4Ie,Like This (feat. Eve),36,False,Kelly Rowland,Ms. Kelly,2006,1e2e44dad56e626f
3VyxvhpCUNVTvPO2B46lsa,Satisfied (feat. Miguel & Queen Latifah),41,False,Sia,The Hamilton Mixtape,2016-12-02,1e2e44dad56e626f
2n1oPHJVMPWJkjgHwVcksY,Must Be,41,True,J Hus,Must Be,2019-11-08,1e2e44dad56e626f
0TK2YIli7K1leLovkQiNik,Señorita,80,False,Shawn Mendes,Señorita,2019-06-21,1e2e44dad56e626f
23GvTfcGK454ppLsts3W44,Strike a Pose (feat. Aitch),51,True,Young T & Bugsey,Strike a Pose (feat. Aitch),2019-06-06,1e2e44dad56e626f
3UhRsQVrELOATEiY7E9X2T,Come Closer (feat. Queen Naija),56,True,A Boogie Wit da Hoodie,Hoodie SZN,2018-12-21,1e2e44dad56e626f
0XBnt94e5M8RKWVTIDWhNn,TNT,37,True,M Huncho,Utopia,2019-04-12,1e2e44dad56e626f
7sTtHHrD0zDpmzQzH3zegz,Consequences,58,False,Camila Cabello,Camila,2018-01-12,1e2e44dad56e626f
6Ex1f0wNa3kkol50oTsvzC,Tranquility,56,True,M Huncho,Utopia,2019-04-12,1e2e44dad56e626f
4yI3HpbSFSgFZtJP2kDe5m,Look At Her Now,9,False,Selena Gomez,Look At Her Now,2019-10-24,1e2e44dad56e626f
0nLfmQWIqjZkCQNhfP0EHv,Do Better,47,False,Stormzy,Heavy Is The Head,2019-12-13,1e2e44dad56e626f
7IL3UOlcJ6nmcCMwpnlfcA,Something's Gotta Give,55,False,Camila Cabello,Camila,2018-01-12,1e2e44dad56e626f
5DXKtoZLm31msT7tNGNHLG,Vossi Bop,64,True,Stormzy,Heavy Is The Head,2019-12-13,1e2e44dad56e626f
56twMOlq9DJc3EgpVUVIrW,Stone Cold,52,False,Demi Lovato,Confident (Deluxe Edition),2015-10-16,1e2e44dad56e626f
2Fxmhks0bxGSBdJ92vM42m,bad guy,81,False,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,1e2e44dad56e626f
0hyYb2xzVJ5TO7Pl7wWSd1,Broken Bottles,34,True,M Huncho,Utopia,2019-04-12,1e2e44dad56e626f
1Gno5IBUHh6vUKp4nxu2Yd,Love Drugs and Sex,64,True,A Boogie Wit da Hoodie,Hoodie SZN,2018-12-21,1e2e44dad56e626f
0Nf53RDPZEjFrQE4B5n6Vf,Yellow Flicker Beat,60,False,Lorde,Yellow Flicker Beat (From The Hunger Games: Mockingjay Part 1),2014-09-30,1e2e44dad56e626f
02t2kfqtYpPW8718hxnBcV,Superheroes,45,True,Stormzy,Heavy Is The Head,2019-12-13,1e2e44dad56e626f
1HfMVBKM75vxSfsQ5VefZ5,Lose You To Love Me,26,False,Selena Gomez,Lose You To Love Me,2019-10-23,1e2e44dad56e626f
5CCNOyJdEWDCVMRRIshNUL,Helpless (feat. Ja Rule),40,False,Ashanti,The Hamilton Mixtape,2016-12-02,1e2e44dad56e626f
766N0mjf1KzAAYsA1eAJaN,Handsome,43,True,Stormzy,Heavy Is The Head,2019-12-13,1e2e44dad56e626f
6h3lMAmmpQDFqoHk9F99IR,S.L.U.T.,59,False,Bea Miller,aurora,2018-02-23,1e2e44dad56e626f
2vkk8wt2OqswbyI0iRwbkJ,I Don't Belong to You,33,False,MILCK,This Is Not The End,2018-01-19,1e2e44dad56e626f
7EsFIa0Q3lSG6tQ13ajU4g,Ahle Naa Ahli,0,False,Shayea,Injaneb,2019-09-29,1e2e44dad56e626f
1hVJcB6BXjxoHalrFl4vme,Sholesh Kon,0,False,Shayea,Injaneb,2019-09-29,1e2e44dad56e626f
4zrQ9UIhPD6lL6VBISJ5aE,Big Michael,47,True,Stormzy,Heavy Is The Head,2019-12-13,1e2e44dad56e626f
3sEJxz7vzdYpT6uhEGKrm3,Where's Wally?,38,True,M Huncho,Utopia,2019-04-12,1e2e44dad56e626f
2JvzF1RMd7lE3KmFlsyZD8,MIDDLE CHILD,77,True,J. Cole,MIDDLE CHILD,2019-01-23,1e2e44dad56e626f
2EwO8bc0FOY6lNqDaZuvid,Sarpaam,0,False,Shayea,Naghabel,2017-12-17,1e2e44dad56e626f
1bL0JIAtrjdTwrPgENAYn5,Injaneb,0,False,Shayea,Injaneb,2019-09-29,1e2e44dad56e626f
7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)",73,True,gnash,us,2016-03-25,1e2e44dad56e626f
0qSAag81S96PZ38BBQlk7B,Rain Check,38,False,Dylan Sitts,Rain Check,2019-09-13,1e2e44dad56e626f
5za2K5XXuEaFWps6pYdo2y,Congratulations,53,False,Dessa,The Hamilton Mixtape,2016-12-02,1e2e44dad56e626f
2ZVWg6VCq8FQdeD5yuWD9r,Burn,42,False,Andra Day,The Hamilton Mixtape,2016-12-02,1e2e44dad56e626f
3KcSwX6pyUnfJ0YZlcJE7d,Pop Boy (feat. Aitch),49,True,Stormzy,Heavy Is The Head,2019-12-13,1e2e44dad56e626f
0mfEHC4z5a7533o7VNOH2c,Ay Caramba,49,True,Stay Flee Get Lizzy,Ay Caramba,2018-07-26,1e2e44dad56e626f
5Rbj8akony3l0NNM5TjH1F,Wiley Flow,59,True,Stormzy,Heavy Is The Head,2019-12-13,1e2e44dad56e626f
1hxE8xAp7CrBsdpiRpiWFy,Crown,43,False,Stormzy,Crown,2019-06-21,1e2e44dad56e626f
6bAirj2qDf0agxdMuIdq1p,OT Bop,45,True,NSG,OT Bop,2019-05-23,1e2e44dad56e626f
2ixNRyMUQnlcmnox8xBTL5,Don't Forget to Breathe (feat. Yebba) [Interlude],46,False,Stormzy,Heavy Is The Head,2019-12-13,1e2e44dad56e626f
1bjheIRHJQkC41H5VJ2BYP,Top Boy (feat. P Money),0,True,Ashley Walters,Top Boy (feat. P Money),2019-10-22,1e2e44dad56e626f
2ECa2abJzm8ogoS4KZGCPl,Bronze,43,True,Stormzy,Heavy Is The Head,2019-12-13,1e2e44dad56e626f
5tAa8Uaqr4VvA3693mbIhU,Ruin My Life,7,True,Zara Larsson,Ruin My Life,2018-10-18,1e2e44dad56e626f
6eRkOuLrHiGwsVXyWLftwp,Repeating,45,True,M Huncho,Utopia,2019-04-12,1e2e44dad56e626f
4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",72,True,DJ Snake,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",2018-09-28,1e2e44dad56e626f
3fMNMAP51H7NywqzoukIRy,Numb,45,False,Carlie Hanson,Numb,2018-12-14,1e2e44dad56e626f
6DXEZzM4wBa3EOl0NCNSvz,Did You See,64,True,J Hus,Common Sense,2017-05-12,1e2e44dad56e626f
