user_id,month,type,avg_popularity
b5540681352e06ac,2010-09-01 00:00:00,track,14.641509433962264
b5540681352e06ac,2010-10-01,artist,65.08695652173913
b5540681352e06ac,2010-10-01,track,14.12
b5540681352e06ac,2010-10-01 00:00:00,artist,65.08695652173913
b5540681352e06ac,2010-10-01 00:00:00,track,14.12
b5540681352e06ac,2010-11-01,artist,56.0
b5540681352e06ac,2010-11-01,track,0.0
b5540681352e06ac,2010-11-01 00:00:00,artist,56.0
b5540681352e06ac,2010-11-01 00:00:00,track,0.0
b5540681352e06ac,2011-04-01,artist,66.87142857142857
b5540681352e06ac,2011-04-01,track,21.013071895424837
b5540681352e06ac,2011-04-01 00:00:00,artist,66.87142857142857
b5540681352e06ac,2011-04-01 00:00:00,track,21.013071895424837
b5540681352e06ac,2011-05-01,artist,55.38709677419355
b5540681352e06ac,2011-05-01,track,16.510416666666668
b5540681352e06ac,2011-05-01 00:00:00,artist,55.38709677419355
b5540681352e06ac,2011-05-01 00:00:00,track,16.510416666666668
b5540681352e06ac,2011-07-01,artist,50.333333333333336
b5540681352e06ac,2011-07-01,track,8.4375
b5540681352e06ac,2011-07-01 00:00:00,artist,29.0
b5540681352e06ac,2011-07-01 00:00:00,track,11.5
b5540681352e06ac,2011-08-01,artist,58.4
b5540681352e06ac,2011-08-01,track,4.8
b5540681352e06ac,2011-08-01 00:00:00,artist,29.0
b5540681352e06ac,2011-08-01 00:00:00,track,0.0
b5540681352e06ac,2011-12-01,artist,57.0
b5540681352e06ac,2011-12-01,track,9.8
b5540681352e06ac,2011-12-01 00:00:00,artist,51.75
b5540681352e06ac,2011-12-01 00:00:00,track,12.25
b5540681352e06ac,2014-10-01,artist,74.44444444444444
b5540681352e06ac,2014-10-01,track,26.228070175438596
b5540681352e06ac,2014-10-01 00:00:00,artist,74.44444444444444
b5540681352e06ac,2014-10-01 00:00:00,track,26.228070175438596
b5540681352e06ac,2014-11-01,artist,47.625
b5540681352e06ac,2014-11-01,track,3.56
b5540681352e06ac,2014-11-01 00:00:00,artist,45.63157894736842
b5540681352e06ac,2014-11-01 00:00:00,track,4.4
b5540681352e06ac,2014-12-01,artist,72.71875
b5540681352e06ac,2014-12-01,track,26.37142857142857
b5540681352e06ac,2014-12-01 00:00:00,artist,72.61290322580645
b5540681352e06ac,2014-12-01 00:00:00,track,26.235294117647054
b5540681352e06ac,2015-05-01,artist,36.5
b5540681352e06ac,2015-05-01,track,0.8181818181818182
b5540681352e06ac,2015-05-01 00:00:00,artist,36.5
b5540681352e06ac,2015-05-01 00:00:00,track,0.8181818181818182
b5540681352e06ac,2016-08-01,artist,68.79166666666667
b5540681352e06ac,2016-08-01,track,20.49180327868853
b5540681352e06ac,2016-08-01 00:00:00,artist,73.48
b5540681352e06ac,2016-08-01 00:00:00,track,12.08108108108108
b5540681352e06ac,2016-09-01,artist,78.4795918367347
b5540681352e06ac,2016-09-01,track,35.974137931034484
b5540681352e06ac,2016-09-01 00:00:00,artist,79.20430107526882
b5540681352e06ac,2016-09-01 00:00:00,track,38.44444444444444
b5540681352e06ac,2016-10-01,artist,73.22727272727273
b5540681352e06ac,2016-10-01,track,27.585365853658537
b5540681352e06ac,2016-10-01 00:00:00,artist,73.55932203389831
b5540681352e06ac,2016-10-01 00:00:00,track,33.67164179104478
b5540681352e06ac,2016-11-01,artist,63.07826086956522
b5540681352e06ac,2016-11-01,track,31.34375
b5540681352e06ac,2016-11-01 00:00:00,artist,62.6078431372549
b5540681352e06ac,2016-11-01 00:00:00,track,31.73636363636364
b5540681352e06ac,2016-12-01,artist,53.24590163934426
b5540681352e06ac,2016-12-01,track,25.584615384615383
b5540681352e06ac,2016-12-01 00:00:00,artist,53.1
b5540681352e06ac,2016-12-01 00:00:00,track,29.150943396226417
b5540681352e06ac,2017-01-01,artist,62.43790849673203
b5540681352e06ac,2017-01-01,track,30.45614035087719
b5540681352e06ac,2017-01-01 00:00:00,artist,61.77049180327869
b5540681352e06ac,2017-01-01 00:00:00,track,32.07462686567164
b5540681352e06ac,2017-02-01,artist,72.95614035087719
b5540681352e06ac,2017-02-01,track,37.82644628099174
b5540681352e06ac,2017-02-01 00:00:00,artist,72.94318181818181
b5540681352e06ac,2017-02-01 00:00:00,track,40.637362637362635
b5540681352e06ac,2017-03-01,artist,69.34328358208955
b5540681352e06ac,2017-03-01,track,35.06707317073171
b5540681352e06ac,2017-03-01 00:00:00,artist,67.92380952380952
b5540681352e06ac,2017-03-01 00:00:00,track,34.12
b5540681352e06ac,2017-04-01,artist,70.88613861386139
b5540681352e06ac,2017-04-01,track,35.0045871559633
b5540681352e06ac,2017-04-01 00:00:00,artist,68.10119047619048
b5540681352e06ac,2017-04-01 00:00:00,track,32.09550561797753
b5540681352e06ac,2017-05-01,artist,62.892857142857146
b5540681352e06ac,2017-05-01,track,29.09803921568627
b5540681352e06ac,2017-05-01 00:00:00,artist,61.82178217821782
b5540681352e06ac,2017-05-01 00:00:00,track,29.10091743119266
b5540681352e06ac,2017-06-01,artist,58.507462686567166
b5540681352e06ac,2017-06-01,track,27.328767123287673
b5540681352e06ac,2017-06-01 00:00:00,artist,63.0
b5540681352e06ac,2017-06-01 00:00:00,track,25.434782608695652
b5540681352e06ac,2017-07-01,artist,61.86344537815126
b5540681352e06ac,2017-07-01,track,23.22222222222222
b5540681352e06ac,2017-07-01 00:00:00,artist,61.529550827423165
b5540681352e06ac,2017-07-01 00:00:00,track,21.22907488986784
b5540681352e06ac,2017-08-01,artist,72.6012084592145
b5540681352e06ac,2017-08-01,track,5.099099099099099
b5540681352e06ac,2017-08-01 00:00:00,artist,72.01438848920863
b5540681352e06ac,2017-08-01 00:00:00,track,3.899641577060932
b5540681352e06ac,2017-09-01,artist,64.92105263157895
b5540681352e06ac,2017-09-01,track,18.226993865030675
b5540681352e06ac,2017-09-01 00:00:00,artist,64.3671875
b5540681352e06ac,2017-09-01 00:00:00,track,20.217054263565892
b5540681352e06ac,2017-10-01,artist,64.34640522875817
b5540681352e06ac,2017-10-01,track,14.858895705521473
b5540681352e06ac,2017-10-01 00:00:00,artist,68.37391304347825
b5540681352e06ac,2017-10-01 00:00:00,track,16.610169491525422
b5540681352e06ac,2017-11-01,artist,71.64925373134328
b5540681352e06ac,2017-11-01,track,14.782608695652174
b5540681352e06ac,2017-11-01 00:00:00,artist,72.1938775510204
b5540681352e06ac,2017-11-01 00:00:00,track,10.815533980582524
b5540681352e06ac,2017-12-01,artist,62.19291338582677
b5540681352e06ac,2017-12-01,track,15.13127413127413
b5540681352e06ac,2017-12-01 00:00:00,artist,62.15568862275449
b5540681352e06ac,2017-12-01 00:00:00,track,14.93529411764706
b5540681352e06ac,2018-01-01,artist,65.05172413793103
b5540681352e06ac,2018-01-01,track,14.013333333333334
b5540681352e06ac,2018-01-01 00:00:00,artist,64.97435897435898
b5540681352e06ac,2018-01-01 00:00:00,track,15.7
b5540681352e06ac,2018-02-01,artist,47.42
b5540681352e06ac,2018-02-01,track,17.47761194029851
b5540681352e06ac,2018-02-01 00:00:00,artist,44.666666666666664
b5540681352e06ac,2018-02-01 00:00:00,track,21.761904761904763
b5540681352e06ac,2018-03-01,artist,52.922330097087375
b5540681352e06ac,2018-03-01,track,15.797619047619047
b5540681352e06ac,2018-03-01 00:00:00,artist,51.95555555555555
b5540681352e06ac,2018-03-01 00:00:00,track,15.493150684931509
b5540681352e06ac,2018-04-01,artist,50.180851063829785
b5540681352e06ac,2018-04-01,track,17.55056179775281
b5540681352e06ac,2018-04-01 00:00:00,artist,50.73170731707317
b5540681352e06ac,2018-04-01 00:00:00,track,17.5609756097561
b5540681352e06ac,2018-05-01,artist,60.3
b5540681352e06ac,2018-05-01,track,25.102941176470587
b5540681352e06ac,2018-05-01 00:00:00,artist,56.666666666666664
b5540681352e06ac,2018-05-01 00:00:00,track,22.15625
b5540681352e06ac,2018-06-01,artist,61.98550724637681
b5540681352e06ac,2018-06-01,track,26.89041095890411
b5540681352e06ac,2018-06-01 00:00:00,artist,62.3469387755102
b5540681352e06ac,2018-06-01 00:00:00,track,32.34615384615385
b5540681352e06ac,2018-07-01,artist,63.38461538461539
b5540681352e06ac,2018-07-01,track,32.93835616438356
b5540681352e06ac,2018-07-01 00:00:00,artist,63.77777777777778
b5540681352e06ac,2018-07-01 00:00:00,track,25.373626373626372
b5540681352e06ac,2018-08-01,artist,55.97029702970297
b5540681352e06ac,2018-08-01,track,14.284403669724773
b5540681352e06ac,2018-08-01 00:00:00,artist,53.76056338028169
b5540681352e06ac,2018-08-01 00:00:00,track,12.802631578947368
b5540681352e06ac,2018-09-01,artist,56.45454545454545
b5540681352e06ac,2018-09-01,track,14.776470588235297
b5540681352e06ac,2018-09-01 00:00:00,artist,56.26086956521739
b5540681352e06ac,2018-09-01 00:00:00,track,12.115384615384617
b5540681352e06ac,2018-10-01,artist,76.71875
b5540681352e06ac,2018-10-01,track,41.794117647058826
b5540681352e06ac,2018-10-01 00:00:00,artist,68.2
b5540681352e06ac,2018-10-01 00:00:00,track,30.666666666666668
b5540681352e06ac,2018-12-01,artist,72.0
b5540681352e06ac,2018-12-01,track,23.5
b5540681352e06ac,2018-12-01 00:00:00,artist,
b5540681352e06ac,2018-12-01 00:00:00,track,
b5540681352e06ac,2019-01-01,artist,56.88095238095238
b5540681352e06ac,2019-01-01,track,2.797752808988764
b5540681352e06ac,2019-01-01 00:00:00,artist,56.35849056603774
b5540681352e06ac,2019-01-01 00:00:00,track,2.25
b5540681352e06ac,2019-02-01,artist,53.720238095238095
b5540681352e06ac,2019-02-01,track,14.691919191919192
b5540681352e06ac,2019-02-01 00:00:00,artist,53.13008130081301
b5540681352e06ac,2019-02-01 00:00:00,track,16.58450704225352
b5540681352e06ac,2019-03-01,artist,62.389830508474574
b5540681352e06ac,2019-03-01,track,25.18840579710145
b5540681352e06ac,2019-03-01 00:00:00,artist,64.60526315789474
b5540681352e06ac,2019-03-01 00:00:00,track,29.32608695652174
b5540681352e06ac,2019-04-01,artist,50.80434782608695
b5540681352e06ac,2019-04-01,track,17.59504132231405
b5540681352e06ac,2019-04-01 00:00:00,artist,49.18867924528302
b5540681352e06ac,2019-04-01 00:00:00,track,16.84722222222222
b5540681352e06ac,2019-05-01,artist,57.51351351351352
b5540681352e06ac,2019-05-01,track,13.783505154639176
b5540681352e06ac,2019-05-01 00:00:00,artist,55.977777777777774
b5540681352e06ac,2019-05-01 00:00:00,track,14.568627450980392
b5540681352e06ac,2019-06-01,artist,59.20454545454545
b5540681352e06ac,2019-06-01,track,31.242603550295858
b5540681352e06ac,2019-06-01 00:00:00,artist,58.471698113207545
b5540681352e06ac,2019-06-01 00:00:00,track,32.05982905982906
b5540681352e06ac,2019-07-01,artist,59.9
b5540681352e06ac,2019-07-01,track,26.54201680672269
b5540681352e06ac,2019-07-01 00:00:00,artist,59.47260273972603
b5540681352e06ac,2019-07-01 00:00:00,track,27.45212765957447
b5540681352e06ac,2019-08-01,artist,58.43852459016394
b5540681352e06ac,2019-08-01,track,38.025270758122744
b5540681352e06ac,2019-08-01 00:00:00,artist,57.476190476190474
b5540681352e06ac,2019-08-01 00:00:00,track,39.02597402597402
b5540681352e06ac,2019-09-01,artist,70.31182795698925
b5540681352e06ac,2019-09-01,track,41.72555205047318
b5540681352e06ac,2019-09-01 00:00:00,artist,69.9656652360515
b5540681352e06ac,2019-09-01 00:00:00,track,43.06949806949807
b5540681352e06ac,2019-10-01,artist,61.57297297297297
b5540681352e06ac,2019-10-01,track,24.037815126050425
b5540681352e06ac,2019-10-01 00:00:00,artist,61.57037037037037
b5540681352e06ac,2019-10-01 00:00:00,track,24.31645569620253
b5540681352e06ac,2019-11-01,artist,66.65816326530613
b5540681352e06ac,2019-11-01,track,33.83773584905661
b5540681352e06ac,2019-11-01 00:00:00,artist,66.29677419354839
b5540681352e06ac,2019-11-01 00:00:00,track,33.609756097560975
b5540681352e06ac,2019-12-01,artist,65.75903614457832
b5540681352e06ac,2019-12-01,track,22.549180327868857
b5540681352e06ac,2019-12-01 00:00:00,artist,66.36538461538461
b5540681352e06ac,2019-12-01 00:00:00,track,26.681818181818183
b5540681352e06ac,2020-01-01,artist,58.560810810810814
b5540681352e06ac,2020-01-01,track,27.54950495049505
b5540681352e06ac,2020-01-01 00:00:00,artist,58.86178861788618
b5540681352e06ac,2020-01-01 00:00:00,track,30.33103448275862
b5540681352e06ac,2020-02-01,artist,63.57692307692308
b5540681352e06ac,2020-02-01,track,20.939393939393938
b5540681352e06ac,2020-02-01 00:00:00,artist,63.130434782608695
b5540681352e06ac,2020-02-01 00:00:00,track,31.366666666666667
b5540681352e06ac,2020-03-01,artist,61.0
b5540681352e06ac,2020-03-01,track,16.333333333333332
b5540681352e06ac,2020-03-01 00:00:00,artist,61.0
b5540681352e06ac,2020-03-01 00:00:00,track,42.6
b5540681352e06ac,2020-04-01,artist,59.47863247863248
b5540681352e06ac,2020-04-01,track,35.78333333333333
b5540681352e06ac,2020-04-01 00:00:00,artist,59.73863636363637
b5540681352e06ac,2020-04-01 00:00:00,track,37.29213483146067
b5540681352e06ac,2020-05-01,artist,63.54545454545455
b5540681352e06ac,2020-05-01,track,26.8265306122449
b5540681352e06ac,2020-05-01 00:00:00,artist,61.65
b5540681352e06ac,2020-05-01 00:00:00,track,31.571428571428573
b5540681352e06ac,2020-06-01,artist,58.644444444444446
b5540681352e06ac,2020-06-01,track,36.13592233009709
b5540681352e06ac,2020-06-01 00:00:00,artist,59.58904109589041
b5540681352e06ac,2020-06-01 00:00:00,track,42.170731707317074
b5540681352e06ac,2020-07-01,artist,66.90425531914893
b5540681352e06ac,2020-07-01,track,32.598290598290596
b5540681352e06ac,2020-07-01 00:00:00,artist,65.15254237288136
b5540681352e06ac,2020-07-01 00:00:00,track,40.838235294117645
b5540681352e06ac,2020-08-01,artist,58.006211180124225
b5540681352e06ac,2020-08-01,track,31.444444444444443
b5540681352e06ac,2020-08-01 00:00:00,artist,56.86666666666667
b5540681352e06ac,2020-08-01 00:00:00,track,31.698529411764707
b5540681352e06ac,2020-09-01,artist,62.43609022556391
b5540681352e06ac,2020-09-01,track,28.979310344827585
b5540681352e06ac,2020-09-01 00:00:00,artist,59.47872340425532
b5540681352e06ac,2020-09-01 00:00:00,track,25.885416666666668
b5540681352e06ac,2020-10-01,artist,58.4270462633452
b5540681352e06ac,2020-10-01,track,33.41034482758621
b5540681352e06ac,2020-10-01 00:00:00,artist,58.414529914529915
b5540681352e06ac,2020-10-01 00:00:00,track,34.60084033613445
b5540681352e06ac,2020-11-01,artist,57.38260869565217
b5540681352e06ac,2020-11-01,track,34.066390041493776
b5540681352e06ac,2020-11-01 00:00:00,artist,57.77297297297297
b5540681352e06ac,2020-11-01 00:00:00,track,34.652849740932645
b5540681352e06ac,2020-12-01,artist,58.71641791044776
b5540681352e06ac,2020-12-01,track,33.264550264550266
b5540681352e06ac,2020-12-01 00:00:00,artist,58.85087719298246
b5540681352e06ac,2020-12-01 00:00:00,track,38.156716417910445
b5540681352e06ac,2021-01-01,artist,58.02040816326531
b5540681352e06ac,2021-01-01,track,32.30978260869565
b5540681352e06ac,2021-01-01 00:00:00,artist,56.56481481481482
b5540681352e06ac,2021-01-01 00:00:00,track,34.87301587301587
b5540681352e06ac,2021-02-01,artist,60.0
b5540681352e06ac,2021-02-01,track,30.34
b5540681352e06ac,2021-02-01 00:00:00,artist,59.41025641025641
b5540681352e06ac,2021-02-01 00:00:00,track,33.74545454545454
b5540681352e06ac,2021-03-01,artist,65.56521739130434
b5540681352e06ac,2021-03-01,track,37.45283018867924
b5540681352e06ac,2021-03-01 00:00:00,artist,61.44444444444444
b5540681352e06ac,2021-03-01 00:00:00,track,40.38709677419355
b5540681352e06ac,2021-04-01,artist,54.75
b5540681352e06ac,2021-04-01,track,35.16393442622951
b5540681352e06ac,2021-04-01 00:00:00,artist,55.67948717948718
b5540681352e06ac,2021-04-01 00:00:00,track,40.03174603174603
b5540681352e06ac,2021-05-01,artist,55.78225806451613
b5540681352e06ac,2021-05-01,track,36.976470588235294
b5540681352e06ac,2021-05-01 00:00:00,artist,54.63333333333333
b5540681352e06ac,2021-05-01 00:00:00,track,37.51239669421488
b5540681352e06ac,2021-06-01,artist,60.05982905982906
b5540681352e06ac,2021-06-01,track,31.296296296296298
b5540681352e06ac,2021-06-01 00:00:00,artist,59.51190476190476
b5540681352e06ac,2021-06-01 00:00:00,track,33.19130434782609
b5540681352e06ac,2021-07-01,artist,58.51807228915663
b5540681352e06ac,2021-07-01,track,44.95575221238938
b5540681352e06ac,2021-07-01 00:00:00,artist,58.77586206896552
b5540681352e06ac,2021-07-01 00:00:00,track,46.871428571428574
b5540681352e06ac,2021-08-01,artist,58.59090909090909
b5540681352e06ac,2021-08-01,track,28.8265306122449
b5540681352e06ac,2021-08-01 00:00:00,artist,59.08
b5540681352e06ac,2021-08-01 00:00:00,track,33.916666666666664
b5540681352e06ac,2021-09-01,artist,49.75961538461539
b5540681352e06ac,2021-09-01,track,26.311764705882354
b5540681352e06ac,2021-09-01 00:00:00,artist,51.903225806451616
b5540681352e06ac,2021-09-01 00:00:00,track,29.305263157894736
b5540681352e06ac,2021-10-01,artist,66.74468085106383
b5540681352e06ac,2021-10-01,track,16.58730158730159
b5540681352e06ac,2021-10-01 00:00:00,artist,65.0
b5540681352e06ac,2021-10-01 00:00:00,track,16.333333333333332
b5540681352e06ac,2021-11-01,artist,46.343283582089555
b5540681352e06ac,2021-11-01,track,13.422764227642276
b5540681352e06ac,2021-11-01 00:00:00,artist,50.766666666666666
b5540681352e06ac,2021-11-01 00:00:00,track,25.214285714285715
b5540681352e06ac,2021-12-01,artist,53.041666666666664
b5540681352e06ac,2021-12-01,track,14.517241379310343
b5540681352e06ac,2021-12-01 00:00:00,artist,60.6
b5540681352e06ac,2021-12-01 00:00:00,track,37.61538461538461
b5540681352e06ac,2022-01-01,artist,52.62068965517241
b5540681352e06ac,2022-01-01,track,11.923809523809524
b5540681352e06ac,2022-01-01 00:00:00,artist,53.76271186440678
b5540681352e06ac,2022-01-01 00:00:00,track,12.274193548387096
b5540681352e06ac,2022-02-01,artist,53.99
b5540681352e06ac,2022-02-01,track,20.643564356435643
b5540681352e06ac,2022-02-01 00:00:00,artist,56.357142857142854
b5540681352e06ac,2022-02-01 00:00:00,track,22.142857142857142
b5540681352e06ac,2022-03-01,artist,55.43529411764706
b5540681352e06ac,2022-03-01,track,24.072916666666668
b5540681352e06ac,2022-03-01 00:00:00,artist,49.95652173913044
b5540681352e06ac,2022-03-01 00:00:00,track,25.764705882352946
b5540681352e06ac,2022-04-01,artist,70.23809523809524
b5540681352e06ac,2022-04-01,track,30.725
b5540681352e06ac,2022-04-01 00:00:00,artist,71.0
b5540681352e06ac,2022-04-01 00:00:00,track,72.0
b5540681352e06ac,2022-05-01,artist,54.275
b5540681352e06ac,2022-05-01,track,2.0120481927710845
b5540681352e06ac,2022-05-01 00:00:00,artist,53.29577464788732
b5540681352e06ac,2022-05-01 00:00:00,track,1.6849315068493151
b5540681352e06ac,2022-06-01,artist,53.03968253968254
b5540681352e06ac,2022-06-01,track,12.03623188405797
b5540681352e06ac,2022-06-01 00:00:00,artist,53.23478260869565
b5540681352e06ac,2022-06-01 00:00:00,track,11.112903225806452
b5540681352e06ac,2022-07-01,artist,65.24324324324324
b5540681352e06ac,2022-07-01,track,34.21818181818182
b5540681352e06ac,2022-07-01 00:00:00,artist,69.43478260869566
b5540681352e06ac,2022-07-01 00:00:00,track,34.0
b5540681352e06ac,2022-08-01,artist,54.201550387596896
b5540681352e06ac,2022-08-01,track,20.165562913907284
b5540681352e06ac,2022-08-01 00:00:00,artist,53.940677966101696
b5540681352e06ac,2022-08-01 00:00:00,track,18.82307692307692
b5540681352e06ac,2022-09-01,artist,65.60714285714286
b5540681352e06ac,2022-09-01,track,33.885245901639344
b5540681352e06ac,2022-09-01 00:00:00,artist,66.54545454545455
b5540681352e06ac,2022-09-01 00:00:00,track,39.24242424242424
b5540681352e06ac,2022-10-01,artist,65.05633802816901
b5540681352e06ac,2022-10-01,track,43.785714285714285
b5540681352e06ac,2022-10-01 00:00:00,artist,66.19565217391305
b5540681352e06ac,2022-10-01 00:00:00,track,46.735849056603776
b5540681352e06ac,2022-11-01,artist,49.717948717948715
b5540681352e06ac,2022-11-01,track,22.689655172413794
b5540681352e06ac,2022-11-01 00:00:00,artist,46.1
b5540681352e06ac,2022-11-01 00:00:00,track,23.904761904761905
b5540681352e06ac,2022-12-01,artist,59.49411764705882
b5540681352e06ac,2022-12-01,track,36.144067796610166
b5540681352e06ac,2022-12-01 00:00:00,artist,59.53061224489796
b5540681352e06ac,2022-12-01 00:00:00,track,36.666666666666664
b5540681352e06ac,2023-01-01,artist,55.666666666666664
b5540681352e06ac,2023-01-01,track,39.0
b5540681352e06ac,2023-01-01 00:00:00,artist,57.916666666666664
b5540681352e06ac,2023-01-01 00:00:00,track,35.76923076923077
b5540681352e06ac,2023-02-01,artist,44.907407407407405
b5540681352e06ac,2023-02-01,track,11.582278481012658
b5540681352e06ac,2023-02-01 00:00:00,artist,60.90909090909091
b5540681352e06ac,2023-02-01 00:00:00,track,36.23529411764706
b5540681352e06ac,2023-03-01,artist,54.172413793103445
b5540681352e06ac,2023-03-01,track,30.065656565656564
b5540681352e06ac,2023-03-01 00:00:00,artist,53.30555555555556
b5540681352e06ac,2023-03-01 00:00:00,track,32.776785714285715
b5540681352e06ac,2023-04-01,artist,54.24324324324324
b5540681352e06ac,2023-04-01,track,31.79661016949153
b5540681352e06ac,2023-04-01 00:00:00,artist,54.113207547169814
b5540681352e06ac,2023-04-01 00:00:00,track,34.61194029850746
b5540681352e06ac,2023-05-01,artist,59.22093023255814
b5540681352e06ac,2023-05-01,track,34.51851851851852
b5540681352e06ac,2023-05-01 00:00:00,artist,57.0655737704918
b5540681352e06ac,2023-05-01 00:00:00,track,35.6
b5540681352e06ac,2023-06-01,artist,57.4375
b5540681352e06ac,2023-06-01,track,36.07971014492754
b5540681352e06ac,2023-06-01 00:00:00,artist,57.611111111111114
b5540681352e06ac,2023-06-01 00:00:00,track,38.623655913978496
b5540681352e06ac,2023-07-01,artist,54.24761904761905
b5540681352e06ac,2023-07-01,track,29.854922279792746
b5540681352e06ac,2023-07-01 00:00:00,artist,53.934065934065934
b5540681352e06ac,2023-07-01 00:00:00,track,30.53503184713376
b5540681352e06ac,2023-08-01,artist,58.62162162162162
b5540681352e06ac,2023-08-01,track,22.408450704225352
b5540681352e06ac,2023-08-01 00:00:00,artist,54.52173913043478
b5540681352e06ac,2023-08-01 00:00:00,track,21.942307692307693
b5540681352e06ac,2023-09-01,artist,56.30379746835443
b5540681352e06ac,2023-09-01,track,26.357723577235777
b5540681352e06ac,2023-09-01 00:00:00,artist,56.55737704918032
b5540681352e06ac,2023-09-01 00:00:00,track,28.414141414141415
b5540681352e06ac,2023-10-01,artist,54.11688311688312
b5540681352e06ac,2023-10-01,track,50.29824561403509
b5540681352e06ac,2023-10-01 00:00:00,artist,54.02654867256637
b5540681352e06ac,2023-10-01 00:00:00,track,52.51550387596899
b5540681352e06ac,2023-11-01,artist,56.839506172839506
b5540681352e06ac,2023-11-01,track,33.93636363636364
b5540681352e06ac,2023-11-01 00:00:00,artist,56.93650793650794
b5540681352e06ac,2023-11-01 00:00:00,track,38.59036144578313
b5540681352e06ac,2023-12-01,artist,59.88695652173913
b5540681352e06ac,2023-12-01,track,39.72666666666667
b5540681352e06ac,2023-12-01 00:00:00,artist,58.48717948717949
b5540681352e06ac,2023-12-01 00:00:00,track,40.8252427184466
b5540681352e06ac,2024-01-01,artist,61.34722222222222
b5540681352e06ac,2024-01-01,track,37.02127659574468
b5540681352e06ac,2024-01-01 00:00:00,artist,59.87234042553192
b5540681352e06ac,2024-01-01 00:00:00,track,36.354838709677416
b5540681352e06ac,2024-02-01,artist,51.16842105263158
b5540681352e06ac,2024-02-01,track,34.13333333333333
b5540681352e06ac,2024-02-01 00:00:00,artist,52.30769230769231
b5540681352e06ac,2024-02-01 00:00:00,track,34.333333333333336
b5540681352e06ac,2024-03-01,artist,58.330827067669176
b5540681352e06ac,2024-03-01,track,36.5260663507109
b5540681352e06ac,2024-03-01 00:00:00,artist,54.68807339449541
b5540681352e06ac,2024-03-01 00:00:00,track,35.205555555555556
b5540681352e06ac,2024-04-01,artist,60.67741935483871
b5540681352e06ac,2024-04-01,track,35.570093457943926
b5540681352e06ac,2024-04-01 00:00:00,artist,61.68571428571428
b5540681352e06ac,2024-04-01 00:00:00,track,37.10666666666667
b5540681352e06ac,2024-05-01,artist,56.93939393939394
b5540681352e06ac,2024-05-01,track,27.68211920529801
b5540681352e06ac,2024-05-01 00:00:00,artist,56.36842105263158
b5540681352e06ac,2024-05-01 00:00:00,track,28.78448275862069
b5540681352e06ac,2024-06-01,artist,61.793103448275865
b5540681352e06ac,2024-06-01,track,31.859154929577464
b5540681352e06ac,2024-06-01 00:00:00,artist,58.46666666666667
b5540681352e06ac,2024-06-01 00:00:00,track,31.11428571428571
b5540681352e06ac,2024-07-01,artist,66.16901408450704
b5540681352e06ac,2024-07-01,track,35.12820512820513
b5540681352e06ac,2024-07-01 00:00:00,artist,63.05555555555556
b5540681352e06ac,2024-07-01 00:00:00,track,36.17910447761194
b5540681352e06ac,2024-08-01,artist,65.2
b5540681352e06ac,2024-08-01,track,37.553030303030305
b5540681352e06ac,2024-08-01 00:00:00,artist,70.66666666666667
b5540681352e06ac,2024-08-01 00:00:00,track,34.3
b5540681352e06ac,2024-09-01,artist,68.91428571428571
b5540681352e06ac,2024-09-01,track,39.19718309859155
b5540681352e06ac,2024-09-01 00:00:00,artist,65.25
b5540681352e06ac,2024-09-01 00:00:00,track,39.4
b5540681352e06ac,2024-10-01,artist,51.60606060606061
b5540681352e06ac,2024-10-01,track,32.41509433962264
b5540681352e06ac,2024-10-01 00:00:00,artist,54.22727272727273
b5540681352e06ac,2024-10-01 00:00:00,track,33.44
b5540681352e06ac,2024-11-01,artist,39.03448275862069
b5540681352e06ac,2024-11-01,track,29.616161616161616
b5540681352e06ac,2024-11-01 00:00:00,artist,47.5
b5540681352e06ac,2024-11-01 00:00:00,track,31.857142857142858
b5540681352e06ac,2024-12-01,artist,65.50943396226415
b5540681352e06ac,2024-12-01,track,41.10606060606061
b5540681352e06ac,2024-12-01 00:00:00,artist,65.26923076923077
b5540681352e06ac,2024-12-01 00:00:00,track,44.06060606060606
b5540681352e06ac,2025-01-01,artist,73.1304347826087
b5540681352e06ac,2025-01-01,track,70.17910447761194
b5540681352e06ac,2025-01-01 00:00:00,artist,78.6923076923077
b5540681352e06ac,2025-01-01 00:00:00,track,73.15384615384616
b5540681352e06ac,2025-02-01,artist,76.0
b5540681352e06ac,2025-02-01,track,45.166666666666664
b5540681352e06ac,2025-02-01 00:00:00,artist,79.11764705882354
b5540681352e06ac,2025-02-01 00:00:00,track,59.38235294117647
b5540681352e06ac,2025-03-01,artist,59.607142857142854
b5540681352e06ac,2025-03-01,track,42.59649122807018
b5540681352e06ac,2025-03-01 00:00:00,artist,59.65217391304348
b5540681352e06ac,2025-03-01 00:00:00,track,38.375
b5540681352e06ac,2025-04-01,artist,56.46153846153846
b5540681352e06ac,2025-04-01,track,40.981072555205046
b5540681352e06ac,2025-04-01 00:00:00,artist,57.844919786096256
b5540681352e06ac,2025-04-01 00:00:00,track,41.886792452830186
b5540681352e06ac,2025-05-01,artist,61.10382513661202
b5540681352e06ac,2025-05-01,track,49.63380281690141
b5540681352e06ac,2025-05-01 00:00:00,artist,60.52941176470589
b5540681352e06ac,2025-05-01 00:00:00,track,49.793103448275865
